u8frW,5r2/4r2k/p6P/1p6/2p1qpQ1/2P2R2/3BPP2/3RK3 w - - 4 33,f3f4 e4h1 g4g1 h1g1,1586,80,93,2611,mate mateIn2 middlegame short,https://lichess.org/4aa9CYQ5#65,,
wxUV0,6k1/2Q5/P2p2q1/4p2p/4P3/3P4/5r1P/R3Nb1K w - - 0 28,a6a7 f1g2 h1g1 f2f1,1586,77,98,8945,endgame mate mateIn2 short,https://lichess.org/YUbis001#55,,
0a1Ah,5rk1/1pr3b1/pNn1p2p/2NpP1pq/1P1P4/P2Q1pP1/2R2P1P/2R3K1 w - - 1 27,c5e6 h5h3 d3f1 h3e6,1587,73,96,10104,advantage middlegame short,https://lichess.org/8v8mRuFq#53,,
2xQEC,4r3/1p2q1kp/2p3p1/p1n1rP2/5Q1P/1P4P1/P1B5/4RR1K b - - 0 34,e5e1 f5f6 g7g8 f6e7 e1f1 f4f1,1587,75,97,10978,advancedPawn crushing fork long middlegame,https://lichess.org/OEDbEMbP/black#68,,
5kd8H,k6r/pp1R1Q2/8/2q3pK/2P1B3/5P2/8/8 w - - 1 56,h5g4 h8h4 g4g3 c5g1,1587,78,97,9054,endgame mate mateIn2 short,https://lichess.org/Yg3XlZi1#111,,
Agybr,r2qkbnr/ppp2p1p/3p4/4N1p1/2BnPpb1/2NP4/PPP3PP/R1BQ1RK1 b kq - 4 8,g4d1 c4f7 e8e7 c3d5,1587,75,95,10100,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/g5tehIE1/black#16,,
CugiW,8/1q3rk1/p3R1p1/P1pPpn1p/3pB3/3P2P1/3Q1P1P/6K1 w - - 6 35,e6e5 b7b1 g1g2 f5e3 g2h3 b1f1,1587,76,95,4312,crushing endgame long,https://lichess.org/ojcD31qn#69,,
EmPwt,5RB1/6p1/3p2kp/2b1p3/4P3/3P2PP/1r3PK1/8 w - - 21 55,g8c4 d6d5 f8f5 d5c4,1587,73,95,12925,advantage endgame short,https://lichess.org/JpQnEQqm#109,,
GXabA,r3r1k1/pp3p1p/1qp2npP/3p4/1b1P2P1/2NQ1B2/PPP2P2/1K1R3R b - - 0 18,b4a3 c3a4 b6b4 d3a3 b4a3 b2a3,1587,74,95,4041,crushing discoveredAttack long middlegame,https://lichess.org/Xyg6C2GG/black#36,French_Defense,French_Defense_Knight_Variation
JEPPY,4r3/1r3p1k/1pR3p1/1P2b2p/P1Q1q3/2B1PNP1/5PK1/8 b - - 3 34,e5c3 c4e4 e8e4 f3g5 h7h6 g5e4,1587,75,98,2305,advantage attraction fork long master middlegame,https://lichess.org/kBQMudPl/black#68,,
LDjK7,3n4/1p2bpk1/6p1/2P1P1P1/1P3Q2/3NKN1q/8/8 w - - 3 40,f4h4 h3h4 f3h4 e7g5,1587,76,95,8031,advantage capturingDefender endgame master short,https://lichess.org/XFuS4xzH#79,,
Ne5vj,r3k2r/p1p2ppp/bpnqpb2/3p4/1P1P1P1P/N1P1P1P1/P5B1/R2QK1NR b KQkq - 0 11,c6b4 d1a4 d6c6 a4b4,1587,77,95,10954,advantage deflection middlegame short,https://lichess.org/WgcuwkoL/black#22,Trompowsky_Attack,Trompowsky_Attack_Classical_Defense
SsKtT,3r1n1k/pq4p1/1p1b1p1p/8/1P1Q1P2/P7/3B2PP/2R1R1K1 w - - 1 28,c1c3 d6c5 b4c5 d8d4,1587,76,95,13533,advantage discoveredAttack middlegame pin short,https://lichess.org/EpdT7JL5#55,,
UsPI5,r3k2r/pp1n2p1/3bb2p/3p1p2/3PP1Pq/2N1B2P/PPP1B3/R2Q1RK1 w kq - 1 16,e3f2 h4h3 e4e5 d7e5,1587,74,93,3046,crushing middlegame short,https://lichess.org/TgFsKBHf#31,Philidor_Defense,Philidor_Defense_Other_variations
XJaEX,1r4k1/5ppp/p3p3/3pP3/1r1P4/2Rb3P/3N1PP1/R5K1 b - - 3 35,b4d4 d2f3 d4b4 c3d3,1587,75,93,1974,advantage endgame short,https://lichess.org/KaRFRc8f/black#70,,
ZaJJq,2r3k1/1p3pr1/p3p3/3pQ3/6R1/2P3R1/PP2KP2/7q b - - 0 34,g7g4 g3g4 g8f8 e5d6 f8e8 g4g8,1587,75,96,7933,endgame long mate mateIn3,https://lichess.org/5H0LqyBq/black#68,,
coniF,3r2k1/p3bp2/1pBNp2p/1P2P3/1B3Pbn/4K3/P2R3P/8 b - - 2 30,h4f5 d6f5 g4f5 b4e7 d8d2 e3d2,1587,76,95,11586,crushing discoveredAttack long middlegame,https://lichess.org/PMcX3sty/black#60,,
f2GPa,4k2r/4n1p1/pq1p4/4pbBp/1p2B3/5N1P/PPr2KP1/2RQR3 w k - 0 22,f2g3 b6f2 g3h2 f2g2,1587,75,96,5901,mate mateIn2 middlegame short,https://lichess.org/oewfJZ3n#43,,
hJjfd,r5k1/p5n1/1p3R2/3pP1PP/3Pb3/2P4Q/5R2/2q3K1 w - - 5 37,g1h2 c1h1 h2g3 g7h5,1587,75,92,1646,advantage middlegame short,https://lichess.org/Tpm9DLgw#73,,
kci9b,8/8/p6p/1p1kb1p1/6P1/1P2K3/P2N1P2/8 w - - 3 37,f2f3 e5f4 e3d3 f4d2 d3d2 d5d4,1587,75,94,1694,crushing defensiveMove endgame long,https://lichess.org/B1QnGeWs#73,,
ms9cb,8/5kp1/1p3p2/p1p2PPP/P1P2K2/1P6/8/8 w - - 1 45,h5h6 f6g5 f4g5 g7h6,1587,75,94,1587,attraction crushing endgame pawnEndgame short,https://lichess.org/NL8wWour#89,,
pangS,8/2R3kp/p2n1qp1/3P1p2/Q7/1P2r1P1/6BP/6K1 b - - 1 31,g7h6 a4f4 g6g5 f4e3,1587,74,91,3105,crushing endgame fork short,https://lichess.org/arSrSq2c/black#62,,
rko6U,3k3b/3P1p2/5p2/pB2pP1p/Pp2P1p1/1P6/7r/1K4R1 b - - 1 50,h2d2 g1c1 d2d7 b5d7,1587,75,94,2422,crushing endgame quietMove short,https://lichess.org/fqs2Y1AM/black#100,,
uQpqt,1k1r4/pp4pp/4Qb2/5P2/5P2/3p2P1/P1pK3P/4R3 w - - 8 34,e1e3 f6c3 d2c1 d3d2 c1c2 d2d1q,1587,75,93,2514,advancedPawn advantage endgame exposedKing long promotion,https://lichess.org/ZXACorbh#67,,
wVKrf,r2qkbnr/pppb1ppp/8/1B1pn3/3N4/8/PPP1QPPP/RNB1K2R b KQkq - 1 7,d7b5 e2e5 d8e7 e5e7 g8e7 d4b5,1587,75,96,8772,advantage hangingPiece long opening,https://lichess.org/K7PTur2o/black#14,,
ysdNg,r4rk1/5pp1/p1np2b1/1p2p3/7R/1QP1q1P1/PP1NB3/2KR4 b - - 1 22,e3e2 d1h1 g6h5 h4h5 e2h5 h1h5,1587,75,95,11761,crushing long middlegame quietMove,https://lichess.org/49JFbgpn/black#44,,
0VFoT,r3k2r/pp1qnpbp/2np2p1/1N6/3pP3/5N2/PP2QPPP/R1BR2K1 b kq - 1 12,d6d5 e4d5 e8g8 d5c6,1588,75,93,2062,crushing master middlegame pin short,https://lichess.org/lRrHicat/black#24,Sicilian_Defense,Sicilian_Defense_Canal_Attack
3TXGJ,r2qkb1r/pp3ppp/2n1pn2/2P5/8/3B1N2/PPP2PPP/R1BQK2R w KQkq - 1 10,d3b5 d8a5 c2c3 a5b5,1588,76,95,11762,advantage fork opening short,https://lichess.org/BZZCvABb#19,Caro-Kann_Defense,Caro-Kann_Defense_Classical_Variation
5aGwj,8/8/3R4/8/1P6/2K1k3/2p5/2r5 b - - 1 53,c1d1 d6e6 e3f3 c3c2,1588,74,96,10866,crushing endgame rookEndgame short,https://lichess.org/Gds1Zhwq/black#106,,
751vI,1q5k/6p1/1P5p/2Q5/3p4/2b4P/6P1/6K1 b - - 0 43,b8b7 c5c7 b7e4 b6b7 e4b1 g1h2,1588,74,97,2306,advancedPawn crushing endgame long,https://lichess.org/K8CAq0ne/black#86,,
9ixWd,r2qr1k1/ppp2pbp/3p2p1/4n3/2P1Q3/1P3N2/PB3PPP/R3KB1R w KQ - 1 14,f3e5 g7e5 b2e5 e8e5 e4e5 d6e5,1588,73,96,5661,advantage long middlegame pin,https://lichess.org/Xc3VZdOe#27,East_Indian_Defense,East_Indian_Defense_Other_variations
BOv6s,rn1q1rk1/pp3pbp/2pp1np1/4p3/3PPBb1/2PB1N2/PP1N1PPP/R2Q1RK1 w - - 0 9,d4e5 d6e5 f4e5 d8d3,1588,74,91,2452,advantage discoveredAttack opening short,https://lichess.org/wlqYXFe6#17,,
DNwG6,1k1r1r2/pp2q1pp/4Q3/2pPP3/2P5/8/PP5P/RN3RK1 b - - 2 21,f8f1 g1f1 d8f8 f1e2 e7e6 d5e6,1588,74,93,2069,crushing endgame long,https://lichess.org/9j9GtS2v/black#42,,
Fx07q,8/1p1r4/p2qpk1p/6p1/3PRp2/P2Q1P1P/1P4P1/6K1 b - - 10 39,e6e5 d4e5 d6e5 d3d7 e5e4 f3e4,1588,75,97,3293,crushing discoveredAttack endgame fork long skewer,https://lichess.org/wDZHKUnF/black#78,,
I1mBI,5rk1/r4ppp/1Np1p3/p1Pp2q1/1P1Pn3/P7/2Q2PPP/R4RK1 b - - 0 19,e4d2 f2f4 d2f3 f1f3,1588,74,93,10613,advantage middlegame short,https://lichess.org/b5PjZtGp/black#38,Caro-Kann_Defense,Caro-Kann_Defense_Panov_Attack
KVbVd,r2k3r/1p1b2b1/p1pQ4/8/2P5/1P2PRp1/Pq4BP/5RK1 b - - 1 24,g7e5 f3f8 h8f8 f1f8,1588,76,96,9479,mate mateIn2 middlegame short,https://lichess.org/oAqYqTLN/black#48,,
MUAKI,5rk1/2q1ppbp/3p2p1/1BB5/8/2P2b1P/1P2QPP1/R5K1 w - - 0 19,c5d6 f3e2 d6c7 e2b5,1588,74,98,4238,advantage master middlegame short,https://lichess.org/3KIhcaTz#37,St_George_Defense,St_George_Defense_San_Jorge_Variation
P5goi,4r1k1/p4ppp/1p6/3B1P2/1b4P1/1P1RB2P/2r5/5NK1 w - - 3 38,f1g3 e8e3 d3e3 b4c5 g1f1 c5e3,1588,75,99,4262,attraction crushing long middlegame pin sacrifice,https://lichess.org/wRGVmdU2#75,,
QzZDb,r4bk1/ppq2p2/4bN1p/4p3/3p4/2P2R2/PPB3PP/5RK1 b - - 3 21,g8g7 f3g3 e6g4 g3g4 g7h8 g4g8,1588,77,97,12209,arabianMate long mate mateIn3 middlegame,https://lichess.org/YpIhIM5D/black#42,,
T4v4P,8/p4kr1/1p2p1n1/3pP3/2pP2N1/2P1Q3/4KP2/7r b - - 1 33,h1h5 e3f3 h5f5 g4h6 f7e8 h6f5,1588,77,96,8423,crushing endgame fork long,https://lichess.org/fmmv9Mcx/black#66,,
WGjln,8/7p/2P3pk/5p2/1P2p1q1/2Q1PN2/4KR2/3r4 b - - 13 42,e4f3 e2d1 g4g1 c3e1,1588,76,96,10722,crushing endgame hangingPiece short,https://lichess.org/XM66JuAL/black#84,,
YJTQ0,8/p1r5/1p1k4/3P1pp1/1P2b3/1R1pN1P1/1P1K1P2/8 w - - 0 37,b3a3 f5f4 g3f4 g5f4 e3d1 c7c2,1588,74,94,10454,crushing endgame long,https://lichess.org/89ajRsBK#73,,
b75Rm,5rk1/2q3p1/p4pBn/2b3p1/8/5QPP/PB1r1P2/R3R1K1 w - - 2 30,e1e2 d2e2 f3e2 c7g3 g1f1 g3h3,1588,74,96,6437,advantage kingsideAttack long middlegame pin,https://lichess.org/uQXBHLo3#59,,
dYG2q,4r1rk/2p2p2/p1P3p1/1pBPbb2/1Q3N1q/5R2/P5PP/2R4K b - - 8 34,a6a5 f4g6 f7g6 b4h4,1588,75,97,8774,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/RJr9RDiT/black#68,,
gZSHZ,4r1k1/pp4pp/3p4/3n2P1/3B3P/NP1P1p1B/2P1rP2/R2K4 w - - 1 28,h3g4 e2e1 d1d2 e8e2,1588,76,97,2626,mate mateIn2 middlegame short,https://lichess.org/3VWcTvw6#55,,
l0qLw,8/2p5/1p6/pPn3p1/P1PK1kP1/8/8/3B4 b - - 2 48,c5d7 d4d5 d7e5 c4c5 b6c5 d5c5,1588,74,96,4037,advantage endgame long,https://lichess.org/8WsmHJbJ/black#96,,
osj1a,8/pb2pR2/3n2p1/2p3k1/8/6PN/PP2r2P/6K1 b - - 7 32,g5g4 f7f4 g4h5 f4h4,1588,78,97,6516,endgame mate mateIn2 short,https://lichess.org/2QKMcv1r/black#64,,
s3J7i,2r2rk1/3n2bp/p1RB2p1/1p1p1p2/3Pq3/3NP3/PP3PPP/3Q1RK1 w - - 4 20,f2f3 e4e3 g1h1 c8c6,1588,74,93,3534,crushing middlegame short,https://lichess.org/SnLbyCEr#39,,
tqY9R,5rk1/1pp1q1p1/p1nbprb1/3p2N1/3P2B1/P1N1P3/1PPQ1P2/R3K2R b KQ - 3 18,f6f2 g4e6 e7e6 g5e6,1588,76,95,8376,advantage kingsideAttack middlegame short,https://lichess.org/7zZfbmrf/black#36,Queens_Pawn_Game,Queens_Pawn_Game_Chigorin_Variation
zEkrx,1k1r3r/pp2qp2/8/3bPp1p/2QN4/P1P5/1P3PPP/R3R1K1 w - - 5 22,d4f5 e7g5 c4f1 g5f5,1588,73,95,10393,advantage middlegame short,https://lichess.org/p6WoRCtc#43,,
0m89X,r1b1k2r/ppp1bpp1/2p5/8/3PPqp1/2P5/PP1N1PPP/R1BQ1RK1 w kq - 0 12,g2g3 f4h6 f1e1 h6h2,1589,74,93,2591,advantage middlegame short,https://lichess.org/TDHu09LR#23,Russian_Game,Russian_Game_Stafford_Gambit
43gWI,2r1brk1/1p1nqp2/p3p1pp/3pP3/3Q4/P1N1P3/1P3PPP/1BR2RK1 b - - 1 18,d7b8 c3d5 e6d5 c1c8,1589,74,92,6315,crushing discoveredAttack middlegame short,https://lichess.org/9riXmgvp/black#36,Slav_Defense,Slav_Defense_Other_variations
63tIe,4r2r/1pk1b3/p6p/P1pb2p1/4pp2/2B4P/1P2BPP1/2KR3R b - - 1 25,d5c6 c3e5 e7d6 e5d6,1589,76,97,4102,crushing fork master middlegame short,https://lichess.org/P3UbjBmk/black#50,,
CndgY,r2q2rk/5p1p/4pPpQ/1b1p2P1/3P4/p1P1R3/3n1PKP/RB6 b - - 4 33,d8f8 h6h7 h8h7 e3h3 f8h6 h3h6,1589,74,99,2240,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/vWtzwtEb/black#66,,
HOe1u,r3r1k1/pp1q1p2/5b2/6pp/2nP1B2/2P2B1P/PP3KP1/R1Q1R3 w - - 0 24,f4g5 e8e1 c1e1 f6g5,1589,76,99,1900,crushing middlegame short,https://lichess.org/yF3bbI4r#47,,
JWAsY,k2r1Qnr/1p4pp/p3p1q1/1N4N1/3pP3/8/PP4PP/2R2RK1 b - - 0 18,g6g5 c1c8 d8c8 f8c8,1589,78,94,2257,mate mateIn2 middlegame queensideAttack short xRayAttack,https://lichess.org/VxstVbVP/black#36,Sicilian_Defense,Sicilian_Defense_Morphy_Gambit
NVE7G,8/5k2/7R/6p1/pB2p3/P3Pb1P/2r5/5K2 w - - 4 48,h6a6 f3e2 f1e1 e2a6,1589,75,94,4350,crushing endgame fork master short,https://lichess.org/Cx9wPAdN#95,,
PwYMP,2r2rk1/5ppp/p2q4/3np1N1/1n6/BQ1P3P/P4PP1/R4RK1 b - - 1 21,c8c3 a3b4 d6b4 b3d5,1589,74,93,7665,advantage capturingDefender fork middlegame short,https://lichess.org/LWPpxXxd/black#42,,
SMCp5,r1br2k1/pp3ppp/2p2q2/8/3P4/3B4/PP3PPP/R2QR1K1 b - - 3 15,f6d4 e1e8 d8e8 d3h7 g8h7 d1d4,1589,74,94,2453,advantage discoveredAttack kingsideAttack long middlegame sacrifice,https://lichess.org/4wW4KvgH/black#30,Ruy_Lopez,Ruy_Lopez_Classical_Variation
UfjVt,3Q2k1/2p2p1p/1b1p2p1/3P2B1/1p4K1/7P/1P3qP1/8 b - - 3 28,g8g7 g5h6 g7h6 d8f8,1589,75,95,7532,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/JAD0Ihvm/black#56,,
Wqw0h,8/P3k3/2bpp3/1p1q1pp1/1P1P4/1NQ2P2/6P1/6K1 b - - 3 41,d5c4 c3c4 b5c4 b3a5,1589,74,92,2729,crushing endgame short,https://lichess.org/7B39DPvm/black#82,,
bRIej,3r2k1/1p5p/p2p2p1/5p1n/2P1pP1q/1P2P2P/P1Q3RK/3RnB2 w - - 6 31,c2f2 e1f3 f2f3 e4f3,1589,74,93,3980,crushing middlegame short,https://lichess.org/rVyC94R5#61,,
gax9S,r3kbnr/1pp2pp1/p2p4/8/3NPPpq/2N5/PPP1Q1P1/R1B2RK1 w kq - 0 13,g2g3 h4h1 g1f2 h8h2 f2e1 h2e2,1589,75,96,5747,advantage exposedKing kingsideAttack long middlegame skewer,https://lichess.org/UBxpdskR#25,Scotch_Game,Scotch_Game_Other_variations
jQq7v,r3k2r/pp6/3bp3/3pq3/2pQ1Rp1/4P1P1/PP5P/1BR3K1 b kq - 2 22,e5h5 b1g6 h5g6 d4h8 e8d7 h8a8,1589,75,97,3606,crushing deflection exposedKing long middlegame skewer,https://lichess.org/CRGZ5vtA/black#44,,
laBSK,r2q1r2/1b1n1pk1/p3p1pp/1ppn4/4N3/PB1P1Q2/1PPN1PPP/R4RK1 w - - 3 16,e4d6 d7e5 f3g3 d8d6,1589,75,96,12609,advantage discoveredAttack middlegame short,https://lichess.org/jFNrySjv#31,Sicilian_Defense,Sicilian_Defense_Bowdler_Attack
qyxaF,r2q4/pp1b1kpQ/1n1np1N1/3p1r2/3P1P2/1P6/P2N1P1P/R3K2R b KQ - 4 19,d8h8 g6h8 a8h8 h7h8,1589,76,92,3984,crushing middlegame short,https://lichess.org/8D5jIoNK/black#38,Queens_Pawn_Game,Queens_Pawn_Game_Zukertort_Variation
tIFFi,5rk1/2Q2ppp/1r2p3/8/P1P1q3/6P1/7P/3R1RK1 b - - 5 26,b6c6 c7f7 f8f7 d1d8 f7f8 f1f8,1589,76,95,9554,endgame long mate mateIn3 sacrifice,https://lichess.org/OaM1D4zO/black#52,,
3ipP2,8/5p1p/1p1k4/3P1pP1/1P3P2/3K4/8/8 w - - 0 41,d3d4 b6b5 d4c3 d6d5,1590,76,95,3627,crushing endgame pawnEndgame quietMove short zugzwang,https://lichess.org/k2WPJbEM#81,,
7ftkp,8/3R3p/4kpnP/2p1pN2/2P1P3/p1P5/1r6/6K1 w - - 4 49,d7h7 a3a2 h7a7 b2b1,1590,75,97,6116,advancedPawn crushing endgame master short,https://lichess.org/LuV0sPWr#97,,
BxBmY,r3kb1r/2p2pp1/p3pn1p/3pN3/3Pq2P/1PP1PQ2/PB3PP1/R3K2R w KQkq - 0 17,f3h3 e4c2 e1g1 c2b2,1590,74,94,1840,advantage middlegame short,https://lichess.org/L4PfIa9E#33,Queens_Pawn_Game,Queens_Pawn_Game_Chigorin_Variation
EUCpU,kr5r/pp2qpp1/2p1p3/2PpP3/3P3p/QR4P1/PP3P2/2K4R b - - 1 25,h4g3 a3a7 a8a7 b3a3,1590,74,94,2918,attraction endgame mate mateIn2 queensideAttack sacrifice short,https://lichess.org/Daz5cg41/black#50,,
Glnb2,1r4k1/5pp1/3q1n1p/pn1pN3/2pP1P2/2P3NP/PQ4P1/1R4K1 b - - 5 26,d6a6 a2a4 b8b7 a4b5,1590,75,94,1921,crushing middlegame short,https://lichess.org/FUp750Cw/black#52,,
JN09h,r5k1/4ppbp/1n1p2p1/1Pp5/1q2P3/2N2P1P/1nQ1BPKB/1R6 w - - 0 28,b1b2 b4c3 c2c3 g7c3,1590,73,94,3206,advantage master middlegame short,https://lichess.org/1WtWea8w#55,,
LDMQp,r1bq1rk1/pp2npbp/2p2np1/3PN3/4P3/2NB4/PPP3PP/R1BQ1RK1 w - - 0 11,d5c6 d8d4 g1h1 d4e5,1590,75,96,4551,advantage fork master opening short,https://lichess.org/GEPeYUXs#21,Pirc_Defense,Pirc_Defense_Austrian_Attack
Ooiwl,r4r1k/1p3p2/pp1Q3p/5P2/1P6/PB5P/5PPK/2q5 b - - 1 27,c1b2 d6h6 h8g8 f5f6 b2f6 h6f6,1590,74,97,5825,crushing endgame long,https://lichess.org/9LNhfH49/black#54,,
Q7rPL,6k1/p5pp/2p2p2/4r3/2ppNQ2/3P3q/PPP5/R5K1 w - - 0 29,f4g3 e5g5 g3g5 f6g5,1590,74,94,6076,crushing endgame pin short,https://lichess.org/ySVAm35U#57,,
SQrfN,r2q1rk1/pp1n1pp1/2p5/4p1bn/6P1/P2P4/BPP3PQ/RN2K1NR b KQ - 0 15,g5h4 h2h4 d8h4 h1h4,1590,78,94,8842,advantage middlegame short,https://lichess.org/RsKwl0uR/black#30,Bishops_Opening,Bishops_Opening_Berlin_Defense
V7jQQ,5k2/2N1rpp1/p2p4/1p6/4nP2/6P1/PPP1K2P/3R4 w - - 4 34,c7d5 e4c3 e2d2 c3d5,1590,75,95,2419,advantage doubleCheck endgame interference short,https://lichess.org/Dj0VZyDH#67,,
Y4Red,r4bk1/pr2pp1p/6p1/1N1b4/1P3P2/2P1B3/5KPP/R3R3 w - - 3 24,a1a7 b7b5 a7a8 d5a8,1590,75,93,4415,advantage hangingPiece middlegame short,https://lichess.org/qSChKb2e#47,,
aUZQl,2r1r1k1/pbp2p1p/1p1p2p1/3Pq3/4P3/1P3B2/P2Q1PPP/2R2RK1 w - - 4 20,c1c4 b7a6 f1c1 a6c4,1590,75,93,1661,advantage middlegame short,https://lichess.org/kKFnwLLL#39,,
cpbML,1r3bk1/1r4p1/3p1n1p/1qp1pN2/pn2P3/N2PB2P/1R1Q1PP1/1R4K1 b - - 3 29,b5d3 d2d3 b4d3 b2b7 b8b7 b1b7,1590,77,95,6866,advantage long middlegame,https://lichess.org/Qj7uC8c0/black#58,,
dslsZ,6rk/p3PQpp/2p5/2p1q3/8/KP1p3P/P1P3P1/5R2 b - - 1 31,d3c2 f7g8 h8g8 f1f8,1590,74,97,9832,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/EDLzwHB1/black#62,,
gLJDA,8/p4p2/5b1p/1p1k2p1/3P2P1/2r1P3/P2NKPP1/R7 w - - 4 30,f2f3 c3e3 e2e3 f6d4 e3d3 d4a1,1590,75,91,2668,advantage attraction endgame fork long sacrifice,https://lichess.org/QBQqiWVd#59,,
iooKc,5nk1/5r2/2R5/1pPQ1n1q/1P1P4/4B3/5P2/6K1 b - - 5 40,g8h7 c6h6 h5h6 e3h6,1590,75,93,2126,crushing middlegame short,https://lichess.org/lQoHeJFj/black#80,,
k726n,r1b1k1nr/pppp2pp/5q2/1B6/3bP3/8/PPP2PPP/RNBQK2R w KQkq - 0 8,f2f3 d4b2 c1b2 f6b2,1590,76,95,8487,advantage opening short,https://lichess.org/DR37czku#15,,
mfyW2,rn4k1/p3n3/1pp1p2p/3p2pP/3q4/3BNQ2/PP4P1/2K2R2 b - - 1 23,b8d7 f3f7 g8h8 f7h7,1590,75,94,1911,fork mate mateIn2 middlegame short,https://lichess.org/pwo0twSA/black#46,,
oaSjQ,r4k2/5p2/2q1pQ2/8/8/6P1/5P1K/4R3 b - - 6 36,a8a5 f6d8 f8g7 d8a5,1590,76,96,9025,crushing endgame fork short,https://lichess.org/jynBlswp/black#72,,
r9mSV,5rk1/5p2/p3pPp1/4P3/q2r4/b3Q2R/6PP/6K1 b - - 2 33,a3c5 h3h8 g8h8 e3h6 h8g8 h6g7,1590,74,96,10444,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/iHYqXcIm/black#66,,
tVNDh,2r2rk1/1ppb2pp/3p1b1q/pNnPnp2/2P5/PPN2PPP/1BQ3BK/3R1R2 w - - 3 22,f3f4 e5g4 h2g1 g4e3,1590,74,96,2180,crushing master middlegame pin short,https://lichess.org/FXvtgbkO#43,,
wtDni,rn4k1/ppp3pp/3prq2/8/1PB3b1/P3bN2/2P2PPP/R2QK2R w KQ - 0 14,f2e3 f6c3 e1f2 c3c4,1590,75,91,3399,advantage fork middlegame short,https://lichess.org/6KdtapP7#27,Russian_Game,Russian_Game_Three_Knights_Game
yqlic,3R1b1k/p1p2r1p/6pB/1p2p3/6P1/2P5/PP3P1P/4nK2 b - - 6 28,e1d3 h6f8 f7f2 f1g1 f2f8 d8f8,1590,75,95,1800,crushing endgame long,https://lichess.org/DHIiEqtM/black#56,,
1lLnj,1R3k1r/5p1P/4pNp1/p2nP1P1/3P4/8/5K2/8 b - - 8 43,f8g7 b8g8 h8g8 h7g8q,1591,75,95,8905,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/rwPNyttG/black#86,,
3oWeM,8/8/5Kpp/5p2/6k1/6P1/7P/8 b - - 3 42,g4h5 h2h3 f5f4 g3f4 h5h4 f6g6,1591,74,96,6052,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/AyE9T0hn/black#84,,
6cAFd,3r4/1ppr1ppk/2nq3p/p1b1pPBQ/4P3/2P4P/PPB2P2/R3K1R1 w Q - 2 23,g5d8 d6d2 e1f1 d2f2,1591,76,96,2888,fork mate mateIn2 middlegame short,https://lichess.org/mcX9Pt2l#45,,
9OMPD,2k5/8/1PP3r1/1B2p2p/8/5K2/8/8 b - - 1 50,c8b8 c6c7 b8b7 b5a6 b7a6 c7c8q,1591,75,95,7434,advancedPawn advantage attraction deflection endgame exposedKing long promotion,https://lichess.org/LqP6UOrs/black#100,,
BxmDE,6k1/pR4B1/n2r3p/8/2q1P3/2P2P2/PP3Q1P/2K5 w - - 0 29,f2a7 c4f1 c1c2 f1d1,1591,77,97,10669,endgame mate mateIn2 short,https://lichess.org/53nWtWNT#57,,
EAhww,r1b1knQ1/1p2q1b1/p1n2pP1/2pp2p1/4pP2/NP2P3/PBPP2B1/R3K1N1 w Qq - 6 18,f4g5 c8e6 g8g7 e7g7,1591,75,100,2153,crushing middlegame short trappedPiece,https://lichess.org/rJaIEza1#35,Nimzo-Larsen_Attack,Nimzo-Larsen_Attack_English_Variation
Jev4l,8/p1k4p/2p1Q3/3n1PP1/2q3NP/P3P3/1P6/1K6 w - - 1 37,f5f6 d5c3 b1c2 c4e6,1591,75,97,8084,crushing discoveredAttack endgame short,https://lichess.org/YFm7B6tR#73,,
Lt42d,r3qrk1/5pb1/2n1p3/p2pP1PQ/1ppP1P1P/2P5/PP1B4/2KR3R b - - 0 23,f7f5 g5g6 g7h6 h5h6,1591,75,98,1787,crushing master middlegame short,https://lichess.org/u5jWdQ2I/black#46,,
O0eR9,2rq1rk1/pp1b1p1R/2n1p1p1/3p2P1/3P1B2/3BP3/PP3PP1/2RQK3 b - - 0 16,g8h7 d1h5 h7g7 h5h6,1591,74,93,6520,crushing middlegame pin short,https://lichess.org/iE9ETDiy/black#32,Queens_Pawn_Game,Queens_Pawn_Game_Chigorin_Variation
QKhar,r4rk1/pp1b1ppp/3bpn2/4N3/2Bnq3/3QB3/PP3P1P/RN2KR2 b Q - 1 15,d4f3 e5f3 e4d3 c4d3,1591,75,93,1515,advantage middlegame short,https://lichess.org/9IrLDH4h/black#30,Indian_Defense,Indian_Defense_Normal_Variation
Rz2gB,rnbk1bn1/p3qB2/1Np5/4p3/4P3/1QP1B1p1/PP1N2Pr/R4RK1 w - - 0 16,b6a8 h2h1 g1h1 e7h4 h1g1 h4h2,1591,75,91,2062,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/46A1jyHF#31,Bishops_Opening,Bishops_Opening_Other_variations
UPwMF,7k/3R3p/p5p1/1p2N3/2P2r1r/1P3p2/P1B1nP1P/R6K w - - 3 36,c2g6 h4h2 h1h2 f4h4,1591,73,93,3816,attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/cxZRo0gF#71,,
